Date,Region,Weather_Score,Average_Severity
2016-07-18,South West,0.4109866125523741,2.25
2016-07-18,Mid Atlantic,0.487770526430672,2.111111111111111
2016-07-18,Mid Atlantic,0.4420610482960739,2.25
2016-07-18,Mid Atlantic,0.407283132787167,2.0
2016-07-18,South,0.6120465024133702,2.0
2016-07-18,South West,0.4903816558941209,2.5277777777777777
2016-07-18,South West,0.5164317000070391,2.212121212121212
2016-07-18,West Coast,0.5229000774165004,2.066666666666667
2016-07-19,South West,0.0,2.375
2016-07-19,West Coast,0.0,2.3703703703703702
2016-07-19,West Coast,0.0,2.533333333333333
2016-07-19,West Coast,0.0,2.5
2016-07-19,Rocky Mountains,0.0,2.0
2016-07-19,South,0.0,2.0
2016-07-19,South,0.0,2.2857142857142856
2016-07-19,South,0.0,2.6666666666666665
2016-07-19,Mid West,0.0,2.6923076923076925
2016-07-19,Mid West,0.0,2.5
2016-07-19,New England,0.0,2.0
2016-07-19,Mid West,0.0,2.3
2016-07-19,Mid West,0.0,2.125
2016-07-19,Mid West,0.0,2.6666666666666665
2016-07-19,South,0.0,2.0
2016-07-19,South West,0.0,2.0
2016-07-19,Mid Atlantic,0.0,2.0
2016-07-19,Mid Atlantic,0.0,2.333333333333333
2016-07-19,Mid Atlantic,0.0,2.333333333333333
2016-07-19,Mid Atlantic,0.0,2.0
2016-07-19,South,0.0,2.0
2016-07-19,South West,0.0,2.3404255319148937
2016-07-19,South West,0.0,2.25
2016-07-19,South West,0.0,2.269230769230769
2016-07-19,West Coast,0.0,2.1538461538461537
2016-07-20,South West,0.5671761656103997,2.0
2016-07-20,West Coast,0.2725910395118872,2.426470588235294
2016-07-20,West Coast,0.4474068624816424,2.631578947368421
2016-07-20,West Coast,0.4420864129095821,2.6666666666666665
2016-07-20,Rocky Mountains,0.579637449072631,3.0
2016-07-20,Rocky Mountains,0.579637449072631,3.0
2016-07-20,South,0.6334613158159668,2.0
2016-07-20,South,0.4147617926995052,2.333333333333333
2016-07-20,South,0.457918972758676,2.5454545454545454
2016-07-20,Mid West,0.6055466041650851,2.636363636363636
2016-07-20,Mid West,0.3971527777777778,3.0
2016-07-20,Great Plains,0.2575564478584736,2.0
2016-07-20,Great Plains,0.2575564478584736,2.0
2016-07-20,New England,0.3753592845326738,2.0
2016-07-20,Mid West,0.6101191916747346,2.3076923076923075
2016-07-20,Mid West,0.2786565579158709,2.0
2016-07-20,South,0.3525830220008291,2.0
2016-07-20,South West,0.7856866776315797,2.1052631578947367
2016-07-20,Mid Atlantic,0.6349547904712249,2.0
2016-07-20,West Coast,0.2534903041676432,2.0
2016-07-20,Mid Atlantic,0.7276046220201614,2.25
2016-07-20,Mid Atlantic,0.661131916179207,2.6
2016-07-20,South,0.3808583059660603,2.0
2016-07-20,South West,0.4924446000204692,2.230769230769231
2016-07-20,South West,0.6186427993527526,2.2804878048780486
2016-07-20,South West,0.3817932615630003,2.1666666666666665
2016-07-20,West Coast,0.4422622935522974,2.0303030303030303
2016-07-20,West Coast,0.3180222956234536,3.0
2016-07-21,South West,0.4583460698689953,2.142857142857143
2016-07-21,West Coast,0.4227916263093706,2.409090909090909
2016-07-21,West Coast,0.4939962242076142,2.739130434782609
2016-07-21,West Coast,0.4767518770993876,2.375
2016-07-21,Rocky Mountains,0.4259190280316883,2.0
2016-07-21,South,0.4927512368583796,2.4242424242424243
2016-07-21,South,0.4242864120501662,2.7586206896551726
2016-07-21,Mid West,0.444306284530387,2.8095238095238093
2016-07-21,Mid West,0.4534312627691344,2.5
2016-07-21,Great Plains,0.4468717994735589,2.0
2016-07-21,Great Plains,0.4468717994735589,2.0
2016-07-21,New England,0.4524118572160041,2.5
2016-07-21,Mid West,0.4714865275794601,2.411764705882353
2016-07-21,Mid West,0.550242869875222,2.0
2016-07-21,South,0.4717398760058036,2.0
2016-07-21,South West,0.4850780557622397,2.0
2016-07-21,South West,0.4775987032220784,2.0
2016-07-21,Mid Atlantic,0.4494451334410096,2.6
2016-07-21,West Coast,0.4845147217822027,2.0
2016-07-21,Mid Atlantic,0.4405699930699934,2.333333333333333
2016-07-21,Mid Atlantic,0.4539226548419151,2.6666666666666665
2016-07-21,South,0.4064321373710768,2.5
2016-07-21,South West,0.5209165926802801,2.431372549019608
2016-07-21,South West,0.4285831142272844,2.2790697674418605
2016-07-21,South West,0.5063964312928615,2.375
2016-07-21,West Coast,0.470966676878042,2.14
2016-07-21,West Coast,0.4255931578559322,3.0
2016-07-22,South West,0.4623122113383744,2.6666666666666665
2016-07-22,West Coast,0.4954400146603682,2.402439024390244
2016-07-22,West Coast,0.5419642857142865,2.523809523809524
2016-07-22,West Coast,0.4833492071379665,2.4
2016-07-22,Rocky Mountains,0.425039978678038,3.0
2016-07-22,South,0.432661829134721,2.25
2016-07-22,South,0.4569689940335197,2.533333333333333
2016-07-22,South,0.430015225787284,2.7777777777777777
2016-07-22,Mid West,0.4616652707984369,2.6875
2016-07-22,Great Plains,0.4507941620044249,2.0
2016-07-22,Great Plains,0.4507941620044249,2.0
2016-07-22,New England,0.4603972815179728,2.2857142857142856
2016-07-22,Mid West,0.5078439522820948,2.4444444444444446
2016-07-22,Mid West,0.5036345852895152,2.0
2016-07-22,South,0.4495421496449454,2.0
2016-07-22,South West,0.3934349274071947,2.0
2016-07-22,South West,0.4600971767005924,2.0588235294117645
2016-07-22,Mid Atlantic,0.4149457913796148,2.25
2016-07-22,West Coast,0.3852525503891666,2.0
2016-07-22,Mid Atlantic,0.4790382819794573,2.3
2016-07-22,Mid Atlantic,0.3798059360730592,3.0
2016-07-22,South,0.4284259794244637,2.333333333333333
2016-07-22,South West,0.4302025527192014,2.3
2016-07-22,South West,0.3758200024801586,2.225806451612903
2016-07-22,South West,0.4560283471612171,2.28
2016-07-22,West Coast,0.4384580626571677,2.1515151515151514
2016-07-22,West Coast,0.4377186455722653,2.0
2016-07-23,West Coast,0.4788542682862867,2.583333333333333
2016-07-23,West Coast,0.5254747568620094,2.6666666666666665
2016-07-23,West Coast,0.422834574244206,2.0
2016-07-23,Rocky Mountains,0.4283675629123607,2.0
2016-07-23,South,0.4351211926211912,2.5
2016-07-23,South,0.4668490476190471,3.0
2016-07-23,South,0.4668490476190471,3.0
2016-07-23,South,0.4728568107856803,2.9
2016-07-23,Mid West,0.3913988907074025,2.4545454545454546
2016-07-23,Mid West,0.4468326187258234,2.6666666666666665
2016-07-23,Mid West,0.4710804014723495,2.571428571428572
2016-07-23,Mid West,0.4398858762254902,2.0
2016-07-23,Mid West,0.4845056090656933,2.0
2016-07-23,South West,0.381660738482384,2.5
2016-07-23,Mid Atlantic,0.4338191190253052,3.0
2016-07-23,Mid Atlantic,0.4871063596491232,3.0
2016-07-23,South West,0.4830395418623733,2.45
2016-07-23,South West,0.4490960700519533,2.066666666666667
2016-07-23,West Coast,0.5092129867076982,2.0
2016-07-24,South West,0.534248917090414,4.0
2016-07-24,West Coast,0.5460982189287577,2.6153846153846154
2016-07-24,West Coast,0.5498199588477355,2.5
2016-07-24,West Coast,0.5150109126984128,2.6666666666666665
2016-07-24,South,0.4824475633809589,2.0
2016-07-24,South,0.4729892771225703,2.6
2016-07-24,South,0.4738717497038097,2.909090909090909
2016-07-24,Mid West,0.4549103570940691,2.230769230769231
2016-07-24,Great Plains,0.4123201579482373,2.0
2016-07-24,Mid West,0.4967885151778605,2.8
2016-07-24,Mid West,0.475140215660734,2.0
2016-07-24,South,0.4433219234918263,4.0
2016-07-24,South West,0.4681331605222736,2.0
2016-07-24,Mid Atlantic,0.4507950888073648,3.0
2016-07-24,Mid Atlantic,0.3932559650366171,3.0
2016-07-24,Mid Atlantic,0.441509174699814,3.0
2016-07-24,South,0.4593809438132932,3.0
2016-07-24,South West,0.4870482327749769,2.260869565217391
2016-07-24,South West,0.4683495357602504,2.142857142857143
2016-07-24,South West,0.4495597165991892,2.0
2016-07-24,West Coast,0.4349928103263775,2.0
2016-07-24,West Coast,0.4623644953327067,2.0
2016-07-25,South West,0.4655754972875225,2.5
2016-07-25,West Coast,0.5126861537458856,2.3278688524590163
2016-07-25,West Coast,0.4822349837867969,2.6875
2016-07-25,West Coast,0.5108619281045744,3.0
2016-07-25,Rocky Mountains,0.4194741843522335,2.0
2016-07-25,South,0.4343630359799258,2.0
2016-07-25,South,0.4780303030303028,2.392857142857143
2016-07-25,South,0.4681380012278046,3.0
2016-07-25,South,0.4681380012278046,3.0
2016-07-25,South,0.4741605105906064,2.7
2016-07-25,Mid West,0.3927139639639629,2.8
2016-07-25,Great Plains,0.4998706515980923,2.0
2016-07-25,Great Plains,0.4998706515980923,2.0
2016-07-25,New England,0.554910264619114,2.2
2016-07-25,Mid West,0.4824375294672309,2.2857142857142856
2016-07-25,Mid West,0.4556045163868911,2.0
2016-07-25,South,0.4254657252718118,2.0408163265306123
2016-07-25,South West,0.4159978878882966,2.0
2016-07-25,South West,0.4576388888888887,2.0
2016-07-25,Mid Atlantic,0.41858423565025,2.571428571428572
2016-07-25,West Coast,0.5029625963040794,2.0
2016-07-25,Mid Atlantic,0.3764989575352153,2.333333333333333
2016-07-25,Mid Atlantic,0.489509589662749,2.142857142857143
2016-07-25,South,0.4595486433508726,2.333333333333333
2016-07-25,South West,0.4862281209781209,2.257142857142857
2016-07-25,South West,0.4069014296463499,2.23943661971831
2016-07-25,West Coast,0.4438515791423532,2.1
2016-07-26,South West,0.4298287578813078,2.0
2016-07-26,West Coast,0.5125730551586626,2.3866666666666667
2016-07-26,West Coast,0.5073043036051271,2.592592592592593
2016-07-26,West Coast,0.441186186584589,2.5
2016-07-26,Rocky Mountains,0.4315852541643619,2.0
2016-07-26,Rocky Mountains,0.4315852541643619,2.0
2016-07-26,South,0.4960299603375243,2.0
2016-07-26,South,0.5051720841300186,2.391304347826087
2016-07-26,South,0.4527378075571182,2.655172413793104
2016-07-26,Mid West,0.4061244019138758,2.533333333333333
2016-07-26,Great Plains,0.4582303379436555,2.0
2016-07-26,Great Plains,0.4582303379436555,2.0
2016-07-26,New England,0.4761801617551366,2.0
2016-07-26,Mid West,0.4292790889361881,2.5
2016-07-26,Mid West,0.4576751433557717,2.1666666666666665
2016-07-26,South,0.4820275001165015,2.0
2016-07-26,South West,0.4611950889404483,2.0
2016-07-26,Mid Atlantic,0.4242305721348048,3.0
2016-07-26,Mid Atlantic,0.4863152205349807,2.2222222222222223
2016-07-26,Mid Atlantic,0.4434128131021204,2.375
2016-07-26,South,0.4780788596956161,2.571428571428572
2016-07-26,South West,0.4582799771382266,2.290322580645161
2016-07-26,South West,0.4582216655014366,2.3504273504273505
2016-07-26,South West,0.4310130366792744,2.2
2016-07-26,West Coast,0.4934017595307913,2.09375
2016-07-27,South West,0.4559167269512103,3.0
2016-07-27,West Coast,0.4826507992655847,2.48
2016-07-27,West Coast,0.4914983164983162,2.5
2016-07-27,West Coast,0.478930116948045,2.25
2016-07-27,Rocky Mountains,0.4292355307954199,4.0
2016-07-27,South,0.5267155266015188,2.333333333333333
2016-07-27,South,0.4807338323118035,2.6666666666666665
2016-07-27,Mid West,0.3619679571303594,2.7142857142857144
2016-07-27,Great Plains,0.3910295478043212,2.0
2016-07-27,Great Plains,0.3910295478043212,2.0
2016-07-27,New England,0.4690107622936871,2.2
2016-07-27,Mid West,0.4569848979013039,2.4166666666666665
2016-07-27,Mid West,0.3411357913031166,2.2
2016-07-27,South,0.4307149839407904,2.0
2016-07-27,South West,0.4185577905491704,2.25
2016-07-27,Mid Atlantic,0.4384099856695174,2.8
2016-07-27,West Coast,0.4755796529968453,2.0
2016-07-27,Mid Atlantic,0.4146342029719681,2.375
2016-07-27,Mid Atlantic,0.4965203630572201,2.2
2016-07-27,South,0.417559708036727,2.0
2016-07-27,South West,0.4359845838572955,2.294117647058824
2016-07-27,South West,0.4362439519612923,2.209302325581396
2016-07-27,South West,0.4691576781719402,2.333333333333333
2016-07-27,West Coast,0.4688695991339514,2.1142857142857143
2016-07-28,South West,0.4170394706183883,2.4
2016-07-28,West Coast,0.561454481802968,2.6206896551724137
2016-07-28,West Coast,0.5365792537945396,2.833333333333333
2016-07-28,West Coast,0.5384877108403716,2.1666666666666665
2016-07-28,Rocky Mountains,0.4405908826945414,2.0
2016-07-28,South,0.4537947513980055,2.0
2016-07-28,South,0.5415394736842102,2.25
2016-07-28,South,0.4782578656462587,2.6904761904761907
2016-07-28,Mid West,0.4111848305213569,2.5
2016-07-28,Mid West,0.3926479468599013,2.6666666666666665
2016-07-28,New England,0.5008969907407409,2.0
2016-07-28,Mid West,0.4996852142110763,2.642857142857143
2016-07-28,Mid West,0.5699760677466841,2.0
2016-07-28,Mid West,0.4964803725881577,2.8
2016-07-28,South,0.4708846950151288,2.026315789473684
2016-07-28,South West,0.4712416512485395,2.25
2016-07-28,Mid Atlantic,0.398726905534941,2.0
2016-07-28,West Coast,0.469722190168474,2.0
2016-07-28,Mid Atlantic,0.4060348382172901,2.2857142857142856
2016-07-28,Mid Atlantic,0.5058101798031457,2.363636363636364
2016-07-28,South West,0.4671033347493633,2.282608695652174
2016-07-28,South West,0.393163745296099,2.244186046511628
2016-07-28,South West,0.3857449229691866,2.5
2016-07-28,West Coast,0.4635743473184786,2.0816326530612246
2016-07-29,South West,0.4664077948337039,2.2
2016-07-29,West Coast,0.5127142951525225,2.4761904761904763
2016-07-29,West Coast,0.5402054086212116,2.4
2016-07-29,West Coast,0.5984623015873013,2.0
2016-07-29,Rocky Mountains,0.459962734633788,2.0
2016-07-29,Rocky Mountains,0.459962734633788,2.0
2016-07-29,South,0.468408175721181,2.6666666666666665
2016-07-29,South,0.4385720601237831,2.238095238095238
2016-07-29,South,0.4869883040935662,3.0
2016-07-29,South,0.4869883040935662,3.0
2016-07-29,South,0.5043099906629321,2.764705882352941
2016-07-29,Mid West,0.4841115165028231,2.4444444444444446
2016-07-29,Mid West,0.4505742521367535,2.0
2016-07-29,New England,0.515112597547383,2.0
2016-07-29,Mid West,0.4474456161088301,4.0
2016-07-29,Mid West,0.4474456161088301,4.0
2016-07-29,Mid West,0.5116977063510485,2.6666666666666665
2016-07-29,Mid West,0.4930610087066728,2.0
2016-07-29,Mid West,0.4155709255533194,2.333333333333333
2016-07-29,South West,0.4020572344322349,4.0
2016-07-29,South West,0.4672615131578956,2.125
2016-07-29,Mid Atlantic,0.5049487880737883,2.363636363636364
2016-07-29,West Coast,0.475858204315116,2.0
2016-07-29,Mid Atlantic,0.4555929095354533,2.3076923076923075
2016-07-29,Mid Atlantic,0.4669594708459735,2.4444444444444446
2016-07-29,South,0.4396808292282439,3.0
2016-07-29,South West,0.445643737617286,2.293103448275862
2016-07-29,South West,0.4447741349548283,2.1549295774647885
2016-07-29,West Coast,0.4605498620560148,2.36
2016-07-30,West Coast,0.5070341760299613,2.515151515151515
2016-07-30,West Coast,0.5288246282350536,2.8
2016-07-30,West Coast,0.4595036917946892,2.0
2016-07-30,South,0.4586599874948143,3.0
2016-07-30,South,0.4602234622891739,2.333333333333333
2016-07-30,South,0.3432210419286646,3.0625
2016-07-30,Mid West,0.4588553597530382,2.857142857142857
2016-07-30,Mid West,0.5179923518164454,3.0
2016-07-30,Mid West,0.4969429097605895,3.0
2016-07-30,South,0.4446485536631515,2.0
2016-07-30,West Coast,0.4442060562099426,2.0
2016-07-30,Mid Atlantic,0.4153044707091478,3.0
2016-07-30,Mid Atlantic,0.457047657203906,3.5
2016-07-30,South West,0.5071770025839786,2.294117647058824
2016-07-30,South West,0.4466822562358273,2.176470588235294
2016-07-30,South West,0.4664202111948017,2.25
2016-07-30,West Coast,0.4392945810022184,2.375
2016-07-31,South West,0.5204329268292679,3.0
2016-07-31,West Coast,0.4971388336646782,2.41025641025641
2016-07-31,West Coast,0.5043448428508195,2.625
2016-07-31,West Coast,0.4565125605712831,2.0
2016-07-31,South,0.4335662650602403,2.8
2016-07-31,South,0.4012844706119163,3.0
2016-07-31,Mid West,0.4711920234454636,3.0
2016-07-31,New England,0.464521618654893,2.0
2016-07-31,Mid West,0.4577126604434077,2.636363636363636
2016-07-31,Mid Atlantic,0.4804435483870957,3.0
2016-07-31,Mid Atlantic,0.4420225694444448,3.0
2016-07-31,Mid Atlantic,0.5053963207867088,2.0
2016-07-31,South,0.5454112200435735,2.0
2016-07-31,South West,0.4440195390195377,2.4
2016-07-31,South West,0.4862130814764319,2.107142857142857
2016-07-31,South West,0.4667350871313679,2.0
2016-07-31,West Coast,0.5057775329066541,2.5
2016-10-01,South West,0.4338825651841281,2.0
2016-10-01,West Coast,0.394018048606147,2.5625
2016-10-01,West Coast,0.4405934450672852,2.8
2016-10-01,West Coast,0.4975495189586868,3.0
2016-10-01,South,0.5435980713045357,2.7777777777777777
2016-10-01,South,0.3648632295820417,3.1
2016-10-01,Mid West,0.5108304170312042,2.25
2016-10-01,Mid West,0.5129774340487784,3.0
2016-10-01,Great Plains,0.4379517318218859,2.5
2016-10-01,Great Plains,0.4379517318218859,2.5
2016-10-01,Mid West,0.4939432662678989,2.9
2016-10-01,South West,0.5117448586118261,2.0
2016-10-01,Mid Atlantic,0.413569105489271,2.5
2016-10-01,Mid Atlantic,0.5225534366309083,3.0
2016-10-01,South West,0.4813861062717767,2.388888888888889
2016-10-01,South West,0.3863892175227571,2.0
2016-10-01,West Coast,0.4178035549399828,2.6666666666666665
2016-10-02,South West,0.3869687953555883,2.0
2016-10-02,West Coast,0.4088267195767195,2.48
2016-10-02,West Coast,0.3770553704973711,4.0
2016-10-02,West Coast,0.5285300116550111,2.857142857142857
2016-10-02,Rocky Mountains,0.4623501350894972,3.0
2016-10-02,South,0.5111884965265293,2.8
2016-10-02,South,0.6069167170930629,3.0
2016-10-02,Mid West,0.490612048630553,3.2857142857142856
2016-10-02,Mid West,0.531994179192455,3.4
2016-10-02,South West,0.5100571841724726,3.0
2016-10-02,Mid Atlantic,0.4891012936693544,2.5
2016-10-02,Mid Atlantic,0.5340213358070511,2.5
2016-10-02,South,0.4389306556862452,4.0
2016-10-02,South West,0.4747001375249321,2.230769230769231
2016-10-02,South West,0.4541474849852916,2.32
2016-10-02,West Coast,0.5147091921345665,2.2
2016-10-03,South West,0.5128431892726211,2.75
2016-10-03,West Coast,0.3907811410208682,2.2916666666666665
2016-10-03,West Coast,0.6512411347517717,2.235294117647059
2016-10-03,West Coast,0.5342326464208256,2.375
2016-10-03,Rocky Mountains,0.4325499606084295,2.0
2016-10-03,Rocky Mountains,0.4325499606084295,2.0
2016-10-03,South,0.4627941123622581,2.1818181818181817
2016-10-03,South,0.4540693459416856,2.0
2016-10-03,South,0.4540693459416856,2.0
2016-10-03,South,0.5403817549778265,2.636363636363636
2016-10-03,Mid West,0.4883869490724333,2.583333333333333
2016-10-03,Mid West,0.4677791568324237,2.25
2016-10-03,New England,0.4702005460040477,2.0
2016-10-03,Mid West,0.6683048821407596,2.5
2016-10-03,Mid West,0.4513261511817439,2.0
2016-10-03,Mid West,0.456497108008664,2.0
2016-10-03,South,0.440060240963856,2.0
2016-10-03,South West,0.4586064329237844,4.0
2016-10-03,South West,0.4111270190895741,2.0
2016-10-03,Mid Atlantic,0.3927886559232936,2.142857142857143
2016-10-03,West Coast,0.4071174858515245,2.6666666666666665
2016-10-03,Mid Atlantic,0.5057804961894997,2.555555555555556
2016-10-03,Mid Atlantic,0.7288268781083821,2.0
2016-10-03,South,0.4144557904242268,2.0
2016-10-03,South West,0.4172343417712842,2.24
2016-10-03,South West,0.4170623312331232,2.186915887850468
2016-10-03,West Coast,0.4533981314044606,2.1923076923076925
2016-10-04,South West,0.4503993927973199,2.363636363636364
2016-10-04,West Coast,0.4322772494513527,2.265060240963856
2016-10-04,West Coast,0.4281281833533155,2.391304347826087
2016-10-04,West Coast,0.5272765840483761,2.4285714285714284
2016-10-04,Rocky Mountains,0.4095722465220823,2.0
2016-10-04,South,0.4615888321396436,2.5
2016-10-04,South,0.4153551499378676,2.212121212121212
